customer_id,cluster,cluster_label
CUS6823,0,Mainstream customer
CUS6824,0,Mainstream customer
CUS6825,2,Premium Bremen Niche
CUS6826,0,Mainstream customer
CUS6827,0,Mainstream customer
CUS6828,1,Discount customer
CUS6829,0,Mainstream customer
CUS683,0,Mainstream customer
CUS6830,0,Mainstream customer
CUS6831,3,Urban Trendy Berlin
CUS6832,0,Mainstream customer
CUS6833,0,Mainstream customer
CUS6834,1,Discount customer
CUS6835,0,Mainstream customer
CUS6836,0,Mainstream customer
CUS6837,0,Mainstream customer
CUS6838,0,Mainstream customer
CUS6839,0,Mainstream customer
CUS684,0,Mainstream customer
CUS6840,0,Mainstream customer
CUS6841,1,Discount customer
CUS6842,0,Mainstream customer
CUS6843,1,Discount customer
CUS6844,1,Discount customer
CUS6845,1,Discount customer
CUS6846,2,Premium Bremen Niche
CUS6847,0,Mainstream customer
CUS6848,0,Mainstream customer
CUS6849,0,Mainstream customer
CUS685,1,Discount customer
CUS6850,0,Mainstream customer
CUS6851,0,Mainstream customer
CUS6852,0,Mainstream customer
CUS6853,0,Mainstream customer
CUS6854,1,Discount customer
CUS6855,1,Discount customer
CUS6856,0,Mainstream customer
CUS6857,1,Discount customer
CUS6858,0,Mainstream customer
CUS6859,0,Mainstream customer
CUS686,1,Discount customer
CUS6860,1,Discount customer
CUS6861,0,Mainstream customer
CUS6862,1,Discount customer
CUS6863,1,Discount customer
CUS6864,0,Mainstream customer
CUS6865,0,Mainstream customer
CUS6866,0,Mainstream customer
CUS6867,0,Mainstream customer
CUS6868,0,Mainstream customer
CUS6869,1,Discount customer
CUS687,0,Mainstream customer
CUS6870,1,Discount customer
CUS6871,0,Mainstream customer
CUS6872,0,Mainstream customer
CUS6873,0,Mainstream customer
CUS6874,1,Discount customer
CUS6875,1,Discount customer
CUS6876,0,Mainstream customer
CUS6877,1,Discount customer
CUS6878,0,Mainstream customer
CUS6879,0,Mainstream customer
CUS688,3,Urban Trendy Berlin
CUS6880,3,Urban Trendy Berlin
CUS6881,2,Premium Bremen Niche
CUS6882,1,Discount customer
CUS6883,0,Mainstream customer
CUS6884,0,Mainstream customer
CUS6885,1,Discount customer
CUS6886,0,Mainstream customer
CUS6887,0,Mainstream customer
CUS6888,1,Discount customer
CUS6889,1,Discount customer
CUS689,0,Mainstream customer
CUS6890,0,Mainstream customer
CUS6891,0,Mainstream customer
CUS6892,0,Mainstream customer
CUS6893,0,Mainstream customer
CUS6894,0,Mainstream customer
CUS6895,0,Mainstream customer
CUS6896,1,Discount customer
CUS6897,0,Mainstream customer
CUS6898,3,Urban Trendy Berlin
CUS6899,0,Mainstream customer
CUS69,0,Mainstream customer
CUS690,1,Discount customer
CUS6900,0,Mainstream customer
CUS6901,0,Mainstream customer
CUS6902,0,Mainstream customer
CUS6903,0,Mainstream customer
CUS6904,0,Mainstream customer
CUS6905,1,Discount customer
CUS6906,1,Discount customer
CUS6907,1,Discount customer
CUS6908,3,Urban Trendy Berlin
CUS6909,1,Discount customer
CUS691,0,Mainstream customer
CUS6910,0,Mainstream customer
CUS6911,1,Discount customer
CUS6912,1,Discount customer
CUS6913,0,Mainstream customer
CUS6914,0,Mainstream customer
CUS6915,3,Urban Trendy Berlin
CUS6916,1,Discount customer
CUS6917,1,Discount customer
CUS6918,0,Mainstream customer
CUS6919,0,Mainstream customer
CUS692,0,Mainstream customer
CUS6920,0,Mainstream customer
CUS6921,0,Mainstream customer
CUS6922,1,Discount customer
CUS6923,3,Urban Trendy Berlin
CUS6924,1,Discount customer
CUS6925,0,Mainstream customer
CUS6926,3,Urban Trendy Berlin
CUS6927,0,Mainstream customer
CUS6928,0,Mainstream customer
CUS6929,0,Mainstream customer
CUS693,0,Mainstream customer
CUS6930,1,Discount customer
CUS6931,1,Discount customer
CUS6932,0,Mainstream customer
CUS6933,0,Mainstream customer
CUS6934,1,Discount customer
CUS6935,0,Mainstream customer
CUS6936,0,Mainstream customer
CUS6937,0,Mainstream customer
CUS6938,1,Discount customer
CUS6939,0,Mainstream customer
CUS694,1,Discount customer
CUS6940,0,Mainstream customer
CUS6941,1,Discount customer
CUS6942,0,Mainstream customer
CUS6943,0,Mainstream customer
CUS6944,0,Mainstream customer
CUS6945,1,Discount customer
CUS6946,0,Mainstream customer
CUS6947,0,Mainstream customer
CUS6948,1,Discount customer
CUS6949,0,Mainstream customer
CUS695,0,Mainstream customer
CUS6950,0,Mainstream customer
CUS6951,0,Mainstream customer
CUS6952,0,Mainstream customer
CUS6953,0,Mainstream customer
CUS6954,0,Mainstream customer
CUS6955,0,Mainstream customer
CUS6956,0,Mainstream customer
CUS6957,1,Discount customer
CUS6958,1,Discount customer
CUS6959,0,Mainstream customer
CUS696,1,Discount customer
CUS6960,3,Urban Trendy Berlin
CUS6961,0,Mainstream customer
CUS6962,0,Mainstream customer
CUS6963,0,Mainstream customer
CUS6964,0,Mainstream customer
CUS6965,1,Discount customer
CUS6966,0,Mainstream customer
CUS6967,0,Mainstream customer
CUS6968,0,Mainstream customer
CUS6969,1,Discount customer
CUS697,0,Mainstream customer
CUS6970,0,Mainstream customer
CUS6971,1,Discount customer
CUS6972,0,Mainstream customer
CUS6973,1,Discount customer
CUS6974,1,Discount customer
CUS6975,0,Mainstream customer
CUS6976,1,Discount customer
CUS6977,0,Mainstream customer
CUS6978,1,Discount customer
CUS6979,1,Discount customer
CUS698,1,Discount customer
CUS6980,1,Discount customer
CUS6981,0,Mainstream customer
CUS6982,0,Mainstream customer
CUS6983,0,Mainstream customer
CUS6984,0,Mainstream customer
CUS6985,0,Mainstream customer
CUS6986,0,Mainstream customer
CUS6987,0,Mainstream customer
CUS6988,1,Discount customer
CUS6989,0,Mainstream customer
CUS699,1,Discount customer
CUS6990,0,Mainstream customer
CUS6991,0,Mainstream customer
CUS6992,0,Mainstream customer
CUS6993,0,Mainstream customer
CUS6994,0,Mainstream customer
CUS6995,0,Mainstream customer
CUS6996,0,Mainstream customer
CUS6997,0,Mainstream customer
CUS6998,3,Urban Trendy Berlin
CUS6999,0,Mainstream customer
CUS7,0,Mainstream customer
CUS70,1,Discount customer
CUS700,1,Discount customer
CUS7000,0,Mainstream customer
CUS7001,0,Mainstream customer
CUS7002,1,Discount customer
CUS7003,1,Discount customer
CUS7004,0,Mainstream customer
CUS7005,0,Mainstream customer
CUS7006,0,Mainstream customer
CUS7007,3,Urban Trendy Berlin
CUS7008,0,Mainstream customer
CUS7009,1,Discount customer
CUS701,0,Mainstream customer
CUS7010,0,Mainstream customer
CUS7011,0,Mainstream customer
CUS7012,0,Mainstream customer
CUS7013,0,Mainstream customer
CUS7014,0,Mainstream customer
CUS7015,0,Mainstream customer
CUS7016,1,Discount customer
CUS7017,1,Discount customer
CUS7018,0,Mainstream customer
CUS7019,0,Mainstream customer
CUS702,0,Mainstream customer
CUS7020,1,Discount customer
CUS7021,0,Mainstream customer
CUS7022,0,Mainstream customer
CUS7023,0,Mainstream customer
CUS7024,0,Mainstream customer
CUS7025,0,Mainstream customer
CUS7026,1,Discount customer
CUS7027,1,Discount customer
CUS7028,0,Mainstream customer
CUS7029,0,Mainstream customer
CUS703,0,Mainstream customer
CUS7030,0,Mainstream customer
CUS7031,2,Premium Bremen Niche
CUS7032,1,Discount customer
CUS7033,0,Mainstream customer
CUS7034,0,Mainstream customer
CUS7035,0,Mainstream customer
CUS7036,3,Urban Trendy Berlin
CUS7037,2,Premium Bremen Niche
CUS7038,1,Discount customer
CUS7039,0,Mainstream customer
CUS704,0,Mainstream customer
CUS7040,0,Mainstream customer
CUS7041,0,Mainstream customer
CUS7042,0,Mainstream customer
CUS7043,0,Mainstream customer
CUS7044,0,Mainstream customer
CUS7045,0,Mainstream customer
CUS7046,0,Mainstream customer
CUS7047,0,Mainstream customer
CUS7048,0,Mainstream customer
CUS7049,0,Mainstream customer
CUS705,1,Discount customer
CUS7050,0,Mainstream customer
CUS7051,0,Mainstream customer
CUS7052,0,Mainstream customer
CUS7053,0,Mainstream customer
CUS7054,1,Discount customer
CUS7055,0,Mainstream customer
CUS7056,1,Discount customer
CUS7057,1,Discount customer
CUS7058,1,Discount customer
CUS7059,0,Mainstream customer
CUS706,0,Mainstream customer
CUS7060,0,Mainstream customer
CUS7061,0,Mainstream customer
CUS7062,1,Discount customer
CUS7063,1,Discount customer
CUS7064,1,Discount customer
CUS7065,0,Mainstream customer
CUS7066,1,Discount customer
CUS7067,0,Mainstream customer
CUS7068,0,Mainstream customer
CUS7069,0,Mainstream customer
CUS707,0,Mainstream customer
CUS7070,0,Mainstream customer
CUS7071,0,Mainstream customer
CUS7072,1,Discount customer
CUS7073,1,Discount customer
CUS7074,0,Mainstream customer
CUS7075,1,Discount customer
CUS7076,0,Mainstream customer
CUS7077,0,Mainstream customer
CUS7078,1,Discount customer
CUS7079,1,Discount customer
CUS708,0,Mainstream customer
CUS7080,0,Mainstream customer
CUS7081,0,Mainstream customer
CUS7082,0,Mainstream customer
CUS7083,0,Mainstream customer
CUS7084,1,Discount customer
CUS7085,0,Mainstream customer
CUS7086,1,Discount customer
CUS7087,1,Discount customer
CUS7088,2,Premium Bremen Niche
CUS7089,0,Mainstream customer
CUS709,0,Mainstream customer
CUS7090,0,Mainstream customer
CUS7091,1,Discount customer
CUS7092,0,Mainstream customer
CUS7093,0,Mainstream customer
CUS7094,1,Discount customer
CUS7095,2,Premium Bremen Niche
CUS7096,0,Mainstream customer
CUS7097,0,Mainstream customer
CUS7098,0,Mainstream customer
CUS7099,0,Mainstream customer
CUS71,1,Discount customer
CUS710,0,Mainstream customer
CUS7100,0,Mainstream customer
CUS7101,1,Discount customer
CUS7102,0,Mainstream customer
CUS7103,1,Discount customer
CUS7104,1,Discount customer
CUS7105,0,Mainstream customer
CUS7106,1,Discount customer
CUS7107,1,Discount customer
CUS7108,0,Mainstream customer
CUS7109,0,Mainstream customer
CUS711,0,Mainstream customer
CUS7110,1,Discount customer
CUS7111,0,Mainstream customer
CUS7112,0,Mainstream customer
CUS7113,0,Mainstream customer
CUS7114,0,Mainstream customer
CUS7115,0,Mainstream customer
CUS7116,0,Mainstream customer
CUS7117,3,Urban Trendy Berlin
CUS7118,0,Mainstream customer
CUS7119,0,Mainstream customer
CUS712,0,Mainstream customer
CUS7120,0,Mainstream customer
CUS7121,0,Mainstream customer
CUS7122,1,Discount customer
CUS7123,3,Urban Trendy Berlin
CUS7124,1,Discount customer
CUS7125,1,Discount customer
CUS7126,0,Mainstream customer
CUS7127,0,Mainstream customer
CUS7128,0,Mainstream customer
CUS7129,1,Discount customer
CUS713,1,Discount customer
CUS7130,0,Mainstream customer
CUS7131,1,Discount customer
CUS7132,0,Mainstream customer
CUS7133,0,Mainstream customer
CUS7134,0,Mainstream customer
CUS7135,1,Discount customer
CUS7136,1,Discount customer
CUS7137,0,Mainstream customer
CUS7138,0,Mainstream customer
CUS7139,0,Mainstream customer
CUS714,0,Mainstream customer
CUS7140,0,Mainstream customer
CUS7141,0,Mainstream customer
CUS7142,0,Mainstream customer
CUS7143,1,Discount customer
CUS7144,1,Discount customer
CUS7145,3,Urban Trendy Berlin
CUS7146,0,Mainstream customer
CUS7147,0,Mainstream customer
CUS7148,0,Mainstream customer
CUS7149,0,Mainstream customer
CUS715,1,Discount customer
CUS7150,0,Mainstream customer
CUS7151,0,Mainstream customer
CUS7152,1,Discount customer
CUS7153,0,Mainstream customer
CUS7154,0,Mainstream customer
CUS7155,0,Mainstream customer
CUS7156,0,Mainstream customer
CUS7157,0,Mainstream customer
CUS7158,0,Mainstream customer
CUS7159,1,Discount customer
CUS716,0,Mainstream customer
CUS7160,0,Mainstream customer
CUS7161,0,Mainstream customer
CUS7162,1,Discount customer
CUS7163,0,Mainstream customer
CUS7164,0,Mainstream customer
CUS7165,0,Mainstream customer
CUS7166,1,Discount customer
CUS7167,0,Mainstream customer
CUS7168,1,Discount customer
CUS7169,0,Mainstream customer
CUS717,1,Discount customer
CUS7170,0,Mainstream customer
CUS7171,0,Mainstream customer
CUS7172,0,Mainstream customer
CUS7173,0,Mainstream customer
CUS7174,0,Mainstream customer
CUS7175,0,Mainstream customer
CUS7176,0,Mainstream customer
CUS7177,1,Discount customer
CUS7178,0,Mainstream customer
CUS7179,1,Discount customer
CUS718,1,Discount customer
CUS7180,1,Discount customer
CUS7181,0,Mainstream customer
CUS7182,0,Mainstream customer
CUS7183,0,Mainstream customer
CUS7184,0,Mainstream customer
CUS7185,0,Mainstream customer
CUS7186,1,Discount customer
CUS7187,0,Mainstream customer
CUS7188,1,Discount customer
CUS7189,3,Urban Trendy Berlin
CUS719,1,Discount customer
CUS7190,0,Mainstream customer
CUS7191,1,Discount customer
CUS7192,1,Discount customer
CUS7193,0,Mainstream customer
CUS7194,3,Urban Trendy Berlin
CUS7195,0,Mainstream customer
CUS7196,0,Mainstream customer
CUS7197,0,Mainstream customer
CUS7198,1,Discount customer
CUS7199,0,Mainstream customer
CUS72,0,Mainstream customer
CUS720,0,Mainstream customer
CUS7200,0,Mainstream customer
CUS7201,1,Discount customer
CUS7202,0,Mainstream customer
CUS7203,0,Mainstream customer
CUS7204,1,Discount customer
CUS7205,0,Mainstream customer
CUS7206,0,Mainstream customer
CUS7207,0,Mainstream customer
CUS7208,0,Mainstream customer
CUS7209,0,Mainstream customer
CUS721,1,Discount customer
CUS7210,0,Mainstream customer
CUS7211,0,Mainstream customer
CUS7212,1,Discount customer
CUS7213,0,Mainstream customer
CUS7214,0,Mainstream customer
CUS7215,1,Discount customer
CUS7216,0,Mainstream customer
CUS7217,0,Mainstream customer
CUS7218,0,Mainstream customer
CUS7219,0,Mainstream customer
CUS722,0,Mainstream customer
CUS7220,1,Discount customer
CUS7221,0,Mainstream customer
CUS7222,0,Mainstream customer
CUS7223,0,Mainstream customer
CUS7224,0,Mainstream customer
CUS7225,0,Mainstream customer
CUS7226,0,Mainstream customer
CUS7227,0,Mainstream customer
CUS7228,0,Mainstream customer
CUS7229,0,Mainstream customer
CUS723,0,Mainstream customer
CUS7230,0,Mainstream customer
CUS7231,0,Mainstream customer
CUS7232,0,Mainstream customer
CUS7233,0,Mainstream customer
CUS7234,1,Discount customer
CUS7235,0,Mainstream customer
CUS7236,1,Discount customer
CUS7237,0,Mainstream customer
CUS7238,0,Mainstream customer
CUS7239,0,Mainstream customer
CUS724,0,Mainstream customer
CUS7240,0,Mainstream customer
CUS7241,0,Mainstream customer
CUS7242,0,Mainstream customer
CUS7243,0,Mainstream customer
CUS7244,1,Discount customer
CUS7245,1,Discount customer
CUS7246,0,Mainstream customer
CUS7247,0,Mainstream customer
CUS7248,0,Mainstream customer
CUS7249,0,Mainstream customer
CUS725,1,Discount customer
CUS7250,0,Mainstream customer
CUS7251,0,Mainstream customer
CUS7252,0,Mainstream customer
CUS7253,0,Mainstream customer
CUS7254,1,Discount customer
CUS7255,0,Mainstream customer
CUS7256,0,Mainstream customer
CUS7257,0,Mainstream customer
CUS7258,0,Mainstream customer
CUS7259,0,Mainstream customer
CUS726,0,Mainstream customer
CUS7260,0,Mainstream customer
CUS7261,1,Discount customer
CUS7262,0,Mainstream customer
CUS7263,1,Discount customer
CUS7264,0,Mainstream customer
CUS7265,1,Discount customer
CUS7266,0,Mainstream customer
CUS7267,0,Mainstream customer
CUS7268,1,Discount customer
CUS7269,0,Mainstream customer
CUS727,1,Discount customer
CUS7270,0,Mainstream customer
CUS7271,0,Mainstream customer
CUS7272,1,Discount customer
CUS7273,0,Mainstream customer
CUS7274,0,Mainstream customer
CUS7275,0,Mainstream customer
CUS7276,0,Mainstream customer
CUS7277,0,Mainstream customer
CUS7278,1,Discount customer
CUS7279,0,Mainstream customer
CUS728,0,Mainstream customer
CUS7280,0,Mainstream customer
CUS7281,0,Mainstream customer
CUS7282,0,Mainstream customer
CUS7283,0,Mainstream customer
CUS7284,0,Mainstream customer
CUS7285,1,Discount customer
CUS7286,0,Mainstream customer
CUS7287,1,Discount customer
CUS7288,0,Mainstream customer
CUS7289,0,Mainstream customer
CUS729,1,Discount customer
CUS7290,0,Mainstream customer
CUS7291,3,Urban Trendy Berlin
CUS7292,1,Discount customer
CUS7293,0,Mainstream customer
CUS7294,1,Discount customer
CUS7295,0,Mainstream customer
CUS7296,0,Mainstream customer
CUS7297,0,Mainstream customer
CUS7298,0,Mainstream customer
CUS7299,0,Mainstream customer
CUS73,0,Mainstream customer
CUS730,3,Urban Trendy Berlin
CUS7300,0,Mainstream customer
CUS7301,0,Mainstream customer
CUS7302,1,Discount customer
CUS7303,0,Mainstream customer
CUS7304,1,Discount customer
CUS7305,1,Discount customer
CUS7306,0,Mainstream customer
CUS7307,0,Mainstream customer
CUS7308,1,Discount customer
CUS7309,1,Discount customer
CUS731,0,Mainstream customer
CUS7310,2,Premium Bremen Niche
CUS7311,1,Discount customer
CUS7312,1,Discount customer
CUS7313,0,Mainstream customer
CUS7314,0,Mainstream customer
CUS7315,0,Mainstream customer
CUS7316,1,Discount customer
CUS7317,0,Mainstream customer
CUS7318,0,Mainstream customer
CUS7319,1,Discount customer
CUS732,1,Discount customer
CUS7320,1,Discount customer
CUS7321,0,Mainstream customer
CUS7322,0,Mainstream customer
CUS7323,1,Discount customer
CUS7324,0,Mainstream customer
CUS7325,0,Mainstream customer
CUS7326,1,Discount customer
CUS7327,0,Mainstream customer
CUS7328,1,Discount customer
CUS7329,1,Discount customer
CUS733,0,Mainstream customer
CUS7330,1,Discount customer
CUS7331,0,Mainstream customer
CUS7332,1,Discount customer
CUS7333,0,Mainstream customer
CUS7334,1,Discount customer
CUS7335,0,Mainstream customer
CUS7336,1,Discount customer
CUS7337,1,Discount customer
CUS7338,1,Discount customer
CUS7339,0,Mainstream customer
CUS734,0,Mainstream customer
CUS7340,1,Discount customer
CUS7341,1,Discount customer
CUS7342,0,Mainstream customer
CUS7343,0,Mainstream customer
CUS7344,1,Discount customer
CUS7345,0,Mainstream customer
CUS7346,0,Mainstream customer
CUS7347,1,Discount customer
CUS7348,0,Mainstream customer
CUS7349,0,Mainstream customer
CUS735,2,Premium Bremen Niche
CUS7350,1,Discount customer
CUS7351,1,Discount customer
CUS7352,0,Mainstream customer
CUS7353,0,Mainstream customer
CUS7354,0,Mainstream customer
CUS7355,1,Discount customer
CUS7356,0,Mainstream customer
CUS7357,0,Mainstream customer
CUS7358,0,Mainstream customer
CUS7359,0,Mainstream customer
CUS736,0,Mainstream customer
CUS7360,1,Discount customer
CUS7361,1,Discount customer
CUS7362,2,Premium Bremen Niche
CUS7363,1,Discount customer
CUS7364,1,Discount customer
CUS7365,0,Mainstream customer
CUS7366,1,Discount customer
CUS7367,0,Mainstream customer
CUS7368,0,Mainstream customer
CUS7369,1,Discount customer
CUS737,1,Discount customer
CUS7370,0,Mainstream customer
CUS7371,0,Mainstream customer
CUS7372,0,Mainstream customer
CUS7373,2,Premium Bremen Niche
CUS7374,0,Mainstream customer
CUS7375,0,Mainstream customer
CUS7376,0,Mainstream customer
CUS7377,0,Mainstream customer
CUS7378,0,Mainstream customer
CUS7379,1,Discount customer
CUS738,1,Discount customer
CUS7380,0,Mainstream customer
CUS7381,0,Mainstream customer
CUS7382,0,Mainstream customer
CUS7383,0,Mainstream customer
CUS7384,0,Mainstream customer
CUS7385,0,Mainstream customer
CUS7386,0,Mainstream customer
CUS7387,0,Mainstream customer
CUS7388,1,Discount customer
CUS7389,0,Mainstream customer
CUS739,0,Mainstream customer
CUS7390,0,Mainstream customer
CUS7391,1,Discount customer
CUS7392,0,Mainstream customer
